"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ADAMTS17",89.5049787494191,0.985697383873159,0.659994571192567,1.4934931693333,0.135308140947793,NA
"ADAMTS18",17.1665704404477,2.48292431340928,2.30591522039791,1.07676305331851,0.281586135158237,NA
"ADAMTS19",0.774209308262493,-2.45258991361923,3.74194394393178,-0.655432029546177,0.512189635189915,NA
"ADAMTS2",167.265658597007,0.249170733010026,0.869637136034433,0.28652264569364,0.774477851422354,NA
"ADAMTS3",67.0138327044669,-0.696655779514891,0.704831998519321,-0.988399761898428,0.322956904084371,NA
"ADAMTS4",509.228865974534,-2.80076450521079,1.7891333173784,-1.56543085862082,0.117481917543147,NA
"ADAMTS5",123.680889183481,-1.44951112404467,0.920333572292535,-1.574984513967,0.115260019129363,NA
"ADAMTS6",124.968759032194,0.8334573768241,0.692447939634496,1.20363904507252,0.228729121297865,NA
"ADAMTS7",45.8319424775361,-1.6337887394318,0.592422885316335,-2.7578082817638,0.00581903151540822,NA
"ADAMTS7P1",14.0542799759393,-0.285377052207093,1.09294593644696,-0.261108114034278,0.794009134583803,NA
"ADAMTS8",11.332187370237,-2.66786293880047,1.66631873256902,-1.60105199962995,0.109365402388195,NA
"ADAMTS9",951.0534732101,-1.09441314334017,1.4618457924141,-0.748651567093712,0.454067242553739,0.779567131036083
"ADAMTS9-AS1",4.57927604175552,0.976453084347818,2.13469631692741,0.457420138220542,0.647369092353458,NA
"ADAMTS9-AS2",94.4106098307221,0.223514666663662,0.713870044071073,0.31310273980541,0.754202607618842,NA
"ADAMTSL1",73.2601154753631,0.100190570294641,0.658715055155907,0.152100015796553,0.879108051748976,NA
"ADAMTSL2",102.617481849146,-0.572632320743652,0.688310451590623,-0.831939017372686,0.405443367028767,NA
"ADAMTSL3",130.781705173586,-0.107723216826508,0.819619305848565,-0.131430794830999,0.895434529198002,NA
"ADAMTSL4",104.611505181055,0.0581833312424737,0.806367263819451,0.0721548776259613,0.942478653964137,NA
"ADAMTSL4-AS1",201.491309603768,-0.88318670941881,0.793463610834228,-1.11307777364894,0.265675028565903,NA
"ADAMTSL5",18.3500153433525,0.323104378036939,0.843607222982994,0.383003332871478,0.701717292892209,NA
"ADAP1",45.4418836997188,0.221759727075908,0.629306551477175,0.352387443854461,0.724547717210758,NA
"ADAP2",227.291959446271,0.369880416114028,0.672476968641707,0.550026890677202,0.582300929728079,NA
"ADAR",3461.01407284123,-0.05289871421733,0.255774775608517,-0.20681755693648,0.836152344131021,0.950485913898278
"ADARB1",685.145775201945,-0.00415324657225844,0.407926356721051,-0.0101813636305401,0.991876587497229,NA
"ADARB2",8.90048187836877,1.94710569051175,2.36510205440447,0.823264977883599,0.410357325015487,NA
"ADAT1",551.25821792526,0.0836803080447304,0.25153939022681,0.332672779278334,0.739381299262059,NA
"ADAT2",423.22307321947,0.522686809178719,0.472048751259693,1.10727294116105,0.268175939576883,NA
"ADAT3",21.0965945544708,-0.759811664031882,0.701624678371571,-1.08293178312279,0.278838703211948,NA
"ADCK1",62.4234305623728,0.669789884768249,0.456589877065652,1.46693984779681,0.142392419389045,NA
"ADCK2",83.9509813580704,0.425519255138396,0.392890718928673,1.08304735805084,0.278787403020209,NA
"ADCK5",32.1834684370897,-0.41460723654074,0.609537070631126,-0.680200198671179,0.496377706577183,NA
"ADCY1",74.2519724162412,-0.959011198373574,0.717410124115238,-1.33676842037363,0.181298240347582,NA
"ADCY10",6.03701260790516,-0.553995301132554,1.08105523898609,-0.512457903309495,0.608330575210375,NA
"ADCY10P1",196.549879227937,0.506570689686971,0.609514887704581,0.831104702946149,0.405914483184139,NA
"ADCY2",3.44547455964894,-0.877206759369694,1.46003039525226,-0.600814039366715,0.547963852137838,NA
"ADCY3",404.930812088245,-0.135622258160571,0.518865462002121,-0.261382319873926,0.793797689951864,NA
"ADCY4",168.31525364239,-0.141212015168541,0.406215698858506,-0.347628158058284,0.728119456607063,NA
"ADCY5",117.911332231587,-0.457297720640942,0.460393788776482,-0.993275173968426,0.32057587254565,NA
"ADCY6",205.111618891338,-0.176694838500491,0.457189282347612,-0.386480710118977,0.699140686060869,NA
"ADCY7",1542.15908778133,0.691451540266889,0.193956364035388,3.56498506097346,0.000363876913822968,0.0926673207202491
"ADCY8",2.27372978524056,3.94266763846727,2.53172592271702,1.55730428917679,0.119398257559625,NA
"ADCY9",199.961947548029,-0.241234533999126,0.377401046520265,-0.639199430482165,0.522693202568072,NA
"ADCYAP1",62.2453136586342,-1.92951044412995,1.61370113482531,-1.19570495582432,0.231811716733024,NA
"ADCYAP1R1",13.7300258975818,-0.352901794440387,1.41161456393506,-0.249998691892657,0.802588360241124,NA
"ADD1",1580.59081406663,0.200428148933029,0.158961789212857,1.26085740432027,0.207360227265158,0.599331199106863
"ADD2",110.417780015081,0.75687491608358,0.708462388302318,1.06833464779587,0.285369584753794,NA
"ADD3",2113.064717519,-0.0976439503370383,0.348693272884848,-0.280028202234014,0.779455867864997,0.933399655922797
"ADD3-AS1",15.8861716492297,-0.843059837292678,1.10506047852305,-0.762908323732158,0.445518071740427,NA
"ADGB",1.34902827667331,0.975651787605215,2.58419563172857,0.377545637654608,0.705768155398023,NA
"ADGRA1",0.589907289539366,-1.51117751228359,3.1387065274943,-0.481465055444353,0.630186009879072,NA
"ADGRA2",272.044493312418,-0.46893108846309,0.410606202849252,-1.14204579767454,0.253434983646008,NA
"ADGRA3",67.2477065830445,-0.655940850045185,0.484807608819497,-1.35299206966325,0.176058163887498,NA
"ADGRB1",48.0380091565022,-0.133190874522828,0.547986000601678,-0.243055250273889,0.807962596910779,NA
"ADGRB2",17.1601751158197,-0.357896686382971,0.846558718813136,-0.422766523372102,0.672465614525267,NA
"ADGRB3",13.8451436190221,-0.551919413253067,0.884446558506762,-0.624027995750121,0.532609199525762,NA
"ADGRD1",69.5778255328242,0.0370305401743508,0.634813712815491,0.0583329241741093,0.953483442457731,NA
"ADGRE1",21.9383279309797,0.33251143850695,0.875712836962835,0.379703739024968,0.70416534434832,NA
"ADGRE2",530.716545679216,-0.90157931661012,0.872584288911749,-1.0332289133174,0.301496785126753,NA
"ADGRE3",15.0768567531482,-0.343194532969208,1.49040756593643,-0.230268914901527,0.817882813928054,NA
"ADGRE4P",263.600268786022,0.400676363288512,0.811208294257918,0.49392537788959,0.621358881091193,NA
"ADGRE5",754.952631290017,-0.0416927696771904,0.549062252183602,-0.0759345038042219,0.939471206027994,NA
"ADGRF1",1.06522112923115,-0.085131505236856,8.85207424647568,-0.00961712507898923,0.992326762662143,NA
"ADGRF2",0.417223716499523,-0.084975813687395,5.08137630268484,-0.0167229916907544,0.986657605007997,NA
"ADGRF3",13.9747734024321,1.51345850189052,0.935061504039692,1.6185657257325,0.105540734557876,NA
"ADGRF5",535.45998337402,-0.69801439116618,0.555458760832956,-1.25664484996051,0.208882266563722,NA
"ADGRG1",115.865488374023,-0.681944482054955,0.868351418229228,-0.785332375509445,0.432258718395447,NA
"ADGRG2",202.295762258001,-1.02696570537627,0.690592164125693,-1.4870798696021,0.136993717549054,NA
"ADGRG3",19.8632845521854,-1.55806893898623,1.41558135875828,-1.100656581373,0.271046149832895,NA
"ADGRG4",9.60081418517831,0.882578189839591,2.81794504465385,0.313199219947174,0.754129311029239,NA
"ADGRG5",179.356693631974,0.477012611640335,0.85308377808855,0.559162680023228,0.576050700456793,NA
"ADGRG6",306.508920807581,-0.490363300995217,0.730741022293807,-0.671049367744485,0.502189080473751,NA
"ADGRG7",26.3374108698719,-23.2745288295886,3.39964566557015,-6.84616313555881,7.58569716091038e-12,NA
"ADGRL1",154.434319345247,0.12286645855132,0.377124817952731,0.325797859759842,0.744577298129003,NA
"ADGRL2",491.428655721634,-0.694582671724516,0.446042400862519,-1.55721220758697,0.119420110971334,NA
"ADGRL3",121.752449062233,-0.868433545947442,1.03154801161208,-0.841874092307417,0.399858433431718,NA
"ADGRL4",273.507988254689,-1.6390338487378,0.669945865267099,-2.44651685115534,0.0144244054357193,NA
"ADGRV1",8.64234461042788,0.574934644494853,2.34600066864972,0.245070111094967,0.806402145237021,NA
"ADH1A",0.925568909600105,3.25193790859963,2.33799630827212,1.39090805964657,0.164253308495756,NA
"ADH1B",842.260586624518,0.531345767819979,0.715188975347003,0.742944572883237,0.45751523837752,NA
"ADH1C",2.37833334194602,-0.113766148823506,1.86665564706839,-0.0609465109444141,0.951401807889472,NA
"ADH4",1.1026333949981,2.45416921469773,3.53529658238207,0.694190475256852,0.487562765015342,NA
"ADH5",388.583790368793,-0.188216674318823,0.199818063860077,-0.941940236447399,0.346223238404246,NA
"ADHFE1",144.798534710935,-0.657847952405748,0.478721495721398,-1.37417675681018,0.16938681476459,NA
"ADI1",395.104690276751,-0.383602681076792,0.342456315635469,-1.12015069824299,0.262649549212738,NA
"ADIG",0.917463104731123,3.35771100337358,2.89987956248934,1.15787946741182,0.246913227704993,NA
"ADIPOQ",41.1858560334338,-4.77395802005925,2.64543851043369,-1.80459988059848,0.0711373167843775,NA
"ADIPOR1",739.073944244562,-0.831947415682312,0.510509616875617,-1.62964102571453,0.103177388273239,NA
"ADIPOR2",435.558001875148,-0.227944251736269,0.291001276872045,-0.783310142781598,0.433445008495986,NA
"ADIRF",4.25165659829414,-0.100460755844156,1.3637985427169,-0.0736624601783359,0.941278970040189,NA
"ADK",215.757120712328,0.1303385743334,0.409047058154324,0.318639559275906,0.749999851877598,NA
"ADM",95.7835829798783,-2.34387114995952,1.16944698744584,-2.00425600743024,0.0450426437692354,NA
"ADM2",53.4126269930671,-0.395677637497953,0.616460393460648,-0.641854110491546,0.520967912268397,NA
"ADM5",13.6264675963268,0.484789824134483,0.794809094076348,0.609944988988657,0.541898249086476,NA
"ADNP",1700.80550224938,0.0671445320031341,0.200460882988257,0.334950794400459,0.737662204580979,0.915388074119981
"ADNP-AS1",6.92617360335284,-1.22209221511018,1.05950904750902,-1.15345141977164,0.248725146490733,NA
"ADNP2",428.316384561712,-0.29564165061728,0.217295558414466,-1.36055082199783,0.173655681784797,NA
"ADO",320.426722309888,-0.0854224464264053,0.314372485922937,-0.271723672558753,0.785834497834885,NA
"ADORA1",3.46399385036348,-1.3960638145166,1.98762110660332,-0.702379246164455,0.482442684540669,NA
"ADORA2A",7.60856839584181,0.93778511837647,1.08198914889945,0.866723219295074,0.386093680078363,NA
"ADORA2A-AS1",1.09122952503906,2.35771850091397,2.81050109859257,0.838896132114897,0.401527598491802,NA
"ADORA2B",12.9436434178561,-1.52028779765686,0.993447851362413,-1.53031464668421,0.125938864570359,NA
"ADORA3",17.2626268744551,-0.0316772627867727,1.1724614792268,-0.0270177428836833,0.978445582422069,NA
"ADPGK",906.813420970939,0.115771855634412,0.205138569722401,0.564359280612505,0.572509644920762,0.833137845179928
"ADPGK-AS1",6.05306111931833,0.703785669375825,1.35254612948418,0.520341342919096,0.602825685308519,NA
"ADPRH",254.876696114368,-0.847591065915673,0.369568148535053,-2.29346351755549,0.0218213334150852,NA
"ADPRHL1",4.75719242253564,1.2108373333724,1.14975792945855,1.05312370747694,0.292284298625845,NA
"ADPRHL2",52.5869438774239,-0.0624579118733963,0.486581220482599,-0.12836071193099,0.897863521236622,NA
"ADPRM",164.360899137851,0.556477674123427,0.710713761945176,0.782984239112502,0.433636367397136,NA
"ADRA1A",97.4647812703114,-1.25106158386183,0.745972576175502,-1.67708790352033,0.0935252938668883,NA
"ADRA1B",10.3440777283536,-0.500394370237953,0.984864839352733,-0.508084307859766,0.61139421960354,NA
"ADRA1D",2.84388691685352,-1.53934321737802,1.53401234115958,-1.00347511951202,0.315631675633526,NA
"ADRA2A",364.141601431988,-0.797555773923045,0.673769527586834,-1.18372194239707,0.236523150102683,NA
"ADRA2B",9.30573936208628,-1.80421157515595,1.1114969969911,-1.62322667541169,0.10454095743799,NA
"ADRA2C",8.90495443290287,-2.10417446025447,1.35037790660093,-1.5582115569048,0.119183106279504,NA
"ADRB1",8.48949514853971,0.58797892819516,1.36636296237114,0.430324111811991,0.666959889875403,NA
"ADRB2",94.2893822635893,0.0478813673840357,0.593497545346289,0.0806766055891575,0.935699142192493,NA
"ADRB3",2.14263226998768,3.35772059751846,2.29755812276358,1.46143010017944,0.143897445267135,NA
"ADRM1",98.9716129718447,0.543542580021,0.658921762338636,0.824896992462149,0.40943007396887,NA
"ADSL",288.125710697504,0.298874401010352,0.213197354435939,1.40186730647334,0.160954874928357,NA
"ADSS1",9.8839856322084,0.528485351333596,0.811428542078798,0.651302393159193,0.514851303857849,NA
"ADSS2",535.298711632327,-0.121732901779464,0.197295141070272,-0.617009122065026,0.537228708909745,NA
"ADTRP",234.116261591697,-0.17252330774807,0.538869463338274,-0.320157885138443,0.748848647003092,NA
"AEBP1",521.234435211134,-0.421447238419527,0.752968954234057,-0.559713964366879,0.57567455581813,NA
"AEBP2",800.475420110429,-0.00900208482619657,0.226238584816364,-0.0397902277964808,0.968260367151578,NA
"AEN",211.668118026323,-0.426108031702928,0.560466671398254,-0.760273631686023,0.44709103996264,NA
"AFAP1",375.896141686465,-0.852824818033615,0.357932912389786,-2.38263872506056,0.0171890541609845,NA
"AFAP1-AS1",4.12312637731728,1.23140194588509,1.45809323094434,0.844528950379647,0.398373892843541,NA
"AFAP1L1",296.977401204128,-0.627880028291863,0.864584476433555,-0.726221723158727,0.467702856907271,NA
"AFAP1L2",84.1118237824078,-0.549006038678797,0.381295647775663,-1.43984344400859,0.149911696871749,NA
"AFDN",824.49275922215,0.177017858315353,0.20943387723177,0.845220747737276,0.397987600301521,NA
"AFDN-DT",1.35807298387371,0.84379083737219,2.42811638638894,0.347508398733334,0.728209409929497,NA
"AFF1",3570.95673294849,-0.466722995373364,0.412851292658253,-1.13048694208572,0.258271097604306,0.63857319925466
"AFF1-AS1",52.220309081296,-0.495739246459113,0.545920143518823,-0.908080151180609,0.363835876463704,NA
"AFF2",84.7926321390863,0.967789426596402,0.940929885161139,1.02854574167411,0.303693185761975,NA
"AFF3",745.117962659079,0.548966330180061,0.673223263346008,0.815429828511312,0.414826316048482,NA
"AFF4",3368.48560812813,-0.514353796809506,0.376642081229133,-1.3656301896245,0.172055065909721,0.55620622153044
"AFG1L",93.6597461821234,0.31833625020045,0.372927095956839,0.853615233786319,0.393318215000947,NA
"AFG3L1P",184.658717391148,1.38306592350888,0.477225739575536,2.89813773401879,0.00375385695947895,NA
"AFG3L2",275.830038851622,0.0393885922926451,0.317945636951238,0.123884676230628,0.901406586071822,NA
"AFMID",84.3357878643515,-0.441959914105743,0.489128137613468,-0.903566734602785,0.366225187040975,NA
"AFTPH",1014.25826401019,0.563066456968531,0.247892903585993,2.27141014858945,0.0231221606247218,0.33755409013925
"AGA",139.342001078414,-0.0406333039449759,0.397033828839858,-0.102342170851555,0.918485083515245,NA
"AGAP1",151.639127228981,-0.487041884714096,0.443843306356524,-1.09732844393258,0.272497841135266,NA
"AGAP1-IT1",9.51246854866264,-0.934028192202462,0.853722266450594,-1.09406563341231,0.273926193636109,NA
"AGAP10P",2.34684360152758,5.16503767884065,2.9446316891473,1.75405219534818,0.0794215639032032,NA
"AGAP11",96.5967367356802,-0.0318481924038613,0.998887871317409,-0.0318836511267851,0.974564836522433,NA
"AGAP12P",4.66890941052779,-1.8252937252667,2.02583798810455,-0.90100676163868,0.367584724592421,NA
"AGAP2",298.198656184083,0.847186395084447,0.514510284183339,1.6465878741941,0.0996427845149281,NA
"AGAP2-AS1",7.94118560348702,1.20939559677163,0.832837729625382,1.45213833829986,0.146463143717372,NA
"AGAP3",257.482175980151,0.0198270189099537,0.666450700783959,0.0297501658961882,0.976266303008317,NA
"AGAP4",26.6347158021525,-0.378806806724801,0.734248367628136,-0.515910996095874,0.605916573703236,NA
"AGAP5",0.610455583084282,3.35771417886802,2.89224641914209,1.16093641145003,0.245667759991315,NA
"AGAP6",17.211071434455,-0.0127595329128726,0.631388043121186,-0.0202087021632489,0.98387688598172,NA
"AGAP7P",8.84029600306691,0.40655273201341,1.94610320688474,0.208906049060064,0.834521581882705,NA
"AGAP9",1.4237125570323,-1.55136474007671,3.16226852744183,-0.490586022854839,0.623719274120483,NA
"AGBL1",0.96192974604476,-0.0849934484240698,5.2948334657181,-0.0160521476217086,0.987192789256018,NA
"AGBL2",35.1505842076165,0.751961438340028,0.825417046148376,0.911007886072728,0.3622912185443,NA
"AGBL3",141.215646807012,0.0829731219600714,0.479118861608203,0.173178575524172,0.862511063445277,NA
"AGBL4",3.53074438965565,-0.654155930856956,1.22061877270856,-0.535921571487371,0.592012755234665,NA
"AGBL4-IT1",1.53610517578904,-0.0354175146659895,2.00926593529334,-0.0176270915879628,0.985936344070514,NA
"AGBL5",55.6334053869227,0.765264913408366,0.350071053213825,2.18602739753218,0.028813600950404,NA
"AGBL5-AS1",0.549774631670892,-0.0849545014390244,3.47628173559269,-0.0244383245952705,0.980502978839404,NA
"AGER",79.4230217474708,0.972571014744493,0.636566271408219,1.52783937576988,0.126552423224389,NA
"AGFG1",2155.47209330128,-0.443871414285867,0.335868035230749,-1.32156492350014,0.186313070080005,0.57628820057135
"AGFG2",273.1003216758,0.0582492927720921,0.564528145827408,0.103182265052026,0.91781831521441,NA
"AGGF1",603.717439823772,0.353196374635004,0.193526495591771,1.82505436041194,0.0679928264809847,NA
"AGK",266.049521149736,-0.152250073085277,0.356196669076725,-0.427432613224359,0.669064257378321,NA
"AGL",687.138751087502,0.149482740938837,0.283837069735509,0.52664981736928,0.598436790195701,NA
